time,open,high,low,close,Fast High,Fast Low,Fast High Max,Fast Low Max,Slow High,Slow Low,Slow High Max,Slow Low Max,Lower Fast High,Lower Fast Low,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Kijun-Sen line
2025-06-13T19:46:00+02:00,23506,23506,23505,23506,23522.574097359764,23517.701772024564,NaN,NaN,23513.623070131354,23506.194638441913,NaN,NaN,23522.574097359764,23517.701772024564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23508.5
2025-06-13T19:47:00+02:00,23505,23508,23502,23508,23522.13245804583,23517.225960751093,NaN,NaN,23513.58402103322,23506.16550900829,NaN,NaN,23522.13245804583,23517.225960751093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23508.5
2025-06-13T19:48:00+02:00,23505,23507,23505,23507,23521.67389871111,23516.85547709197,NaN,NaN,23513.538298664935,23506.157415195732,NaN,NaN,23521.67389871111,23516.85547709197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23508.5
2025-06-13T19:49:00+02:00,23504,23506,23503,23506,23521.1989320835,23516.43561414979,NaN,NaN,23513.48594936865,23506.13548870132,NaN,NaN,23521.1989320835,23516.43561414979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23504
2025-06-13T19:50:00+02:00,23506,23516,23505,23515,23521.04138868703,23516.089080387672,NaN,NaN,23513.503408053588,23506.127603363115,NaN,NaN,23521.04138868703,23516.089080387672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T19:51:00+02:00,23519,23521,23518,23518,23521.040134484392,23516.14698704259,NaN,NaN,23513.55546771988,23506.210050561982,NaN,NaN,23521.040134484392,23516.14698704259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T19:52:00+02:00,23518,23518,23517,23517,23520.948009196985,23516.172835920086,NaN,NaN,23513.586332527382,23506.284980766413,NaN,NaN,23520.948009196985,23516.172835920086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T19:55:00+02:00,23516,23516,23507,23511,23520.79806952435,23515.894871195236,NaN,NaN,23513.603094107053,23506.289946177756,NaN,NaN,23520.79806952435,23515.894871195236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T20:00:00+02:00,23509,23518,23509,23518,23520.713279538762,23515.68593570447,NaN,NaN,23513.633628175754,23506.308765995967,NaN,NaN,23520.713279538762,23515.68593570447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T20:01:00+02:00,23517,23517,23517,23517,23520.600755916377,23515.72575583464,NaN,NaN,23513.657005757865,23506.383010676553,NaN,NaN,23520.600755916377,23515.72575583464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T20:02:00+02:00,23519,23519,23518,23518,23520.552248161337,23515.794672324497,NaN,NaN,23513.694109884545,23506.463684213522,NaN,NaN,23520.552248161337,23515.794672324497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T20:03:00+02:00,23514,23514,23503,23503,23520.35369518675,23515.40695498133,NaN,NaN,23513.69623412146,23506.43963085093,NaN,NaN,23520.35369518675,23515.40695498133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T20:04:00+02:00,23502,23502,23490,23496,23519.797522605335,23514.637047254622,NaN,NaN,23513.615010273395,23506.3254667478,NaN,NaN,23519.797522605335,23514.637047254622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T20:05:00+02:00,23502,23511,23495,23495,23519.530931011235,23514.041985216605,NaN,NaN,23513.59685047983,23506.246817673164,NaN,NaN,23519.530931011235,23514.041985216605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T20:06:00+02:00,23497,23497,23494,23494,23518.848175526047,23513.434652331252,NaN,NaN,23513.48159457372,23506.16177032821,NaN,NaN,23518.848175526047,23513.434652331252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T20:07:00+02:00,23494,23494,23488,23488,23518.095200510106,23512.663905290912,NaN,NaN,23513.346305722513,23506.035646923152,NaN,NaN,23518.095200510106,23512.663905290912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T20:08:00+02:00,23492,23493,23491,23491,23517.33473988859,23512.0074233124,NaN,NaN,23513.205011932776,23505.931232708408,NaN,NaN,23517.33473988859,23512.0074233124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T20:09:00+02:00,23491,23494,23491,23494,23516.62762655863,23511.370834727175,NaN,NaN,23513.071643794352,23505.82754359238,NaN,NaN,23516.62762655863,23511.370834727175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T20:10:00+02:00,23491,23494,23491,23492,23515.94194090534,23510.75353670514,NaN,NaN,23512.93920182356,23505.724574539654,NaN,NaN,23515.94194090534,23510.75353670514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T20:11:00+02:00,23492,23493,23491,23491,23515.246730574876,23510.15494468377,NaN,NaN,23512.80073514423,23505.622320549795,NaN,NaN,23515.246730574876,23510.15494468377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T20:12:00+02:00,23497,23499,23496,23496,23514.75440540594,23509.72600696608,NaN,NaN,23512.704896705727,23505.555498879312,NaN,NaN,23514.75440540594,23509.72600696608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T20:14:00+02:00,23495,23496,23487,23487,23514.186090090607,23509.03734008832,NaN,NaN,23512.588890478604,23505.426641248207,NaN,NaN,23514.186090090607,23509.03734008832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23503.5
2025-06-13T20:15:00+02:00,23486,23486,23468,23479,23513.331966148467,23507.79378432807,NaN,NaN,23512.404245405836,23505.166734017315,NaN,NaN,23513.331966148467,23507.79378432807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23494.5
2025-06-13T20:16:00+02:00,23479,23481,23477,23481,23512.352209598514,23506.860639348433,NaN,NaN,23512.186160368296,23504.97113169775,NaN,NaN,23512.352209598514,23506.860639348433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23494.5
2025-06-13T20:17:00+02:00,23482,23485,23478,23485,23511.523354762194,23505.986074519693,NaN,NaN,23511.99736758796,23504.78383217207,NaN,NaN,23511.523354762194,23505.986074519693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23494.5
2025-06-13T20:18:00+02:00,23477,23481,23477,23481,23510.598404617886,23505.107708625157,NaN,NaN,23511.78210809082,23504.590888893097,NaN,NaN,23510.598404617886,23505.107708625157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23494.5
2025-06-13T20:19:00+02:00,23483,23486,23483,23485,23509.852998417344,23504.437778060757,NaN,NaN,23511.603065673524,23504.440952164674,NaN,NaN,23509.852998417344,23504.437778060757,NaN,NaN,NaN,NaN,NaN,NaN,23504.440952164674,23504.440952164674,23494.5
2025-06-13T20:20:00+02:00,23488,23489,23485,23488,23509.221089374394,23503.84875448316,NaN,NaN,23511.44609993968,23504.30594555242,NaN,NaN,23509.221089374394,23503.84875448316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23494.5
2025-06-13T20:21:00+02:00,23479,23479,23479,23479,23508.30529878729,23503.09576192306,NaN,NaN,23511.22077980121,23504.130209819417,NaN,NaN,23508.30529878729,23503.09576192306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23494.5
2025-06-13T20:22:00+02:00,23477,23479,23477,23478,23507.4172594301,23502.304981258727,NaN,NaN,23510.997024385924,23503.94180558456,NaN,NaN,23507.4172594301,23502.304981258727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23494.5
2025-06-13T20:23:00+02:00,23482,23482,23480,23480,23506.647039447373,23501.629072735734,NaN,NaN,23510.79565616102,23503.77554304578,NaN,NaN,23506.647039447373,23501.629072735734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23494.5
2025-06-13T20:25:00+02:00,23482,23482,23482,23482,23505.90015946412,23501.034252349804,NaN,NaN,23510.595686326567,23503.62432399685,NaN,NaN,23505.90015946412,23501.034252349804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23493.5
2025-06-13T20:26:00+02:00,23478,23478,23478,23478,23505.054700086417,23500.33624470284,NaN,NaN,23510.369327393746,23503.446377302425,NaN,NaN,23505.054700086417,23500.33624470284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23493.5
2025-06-13T20:27:00+02:00,23468,23469,23450,23453,23503.96213341713,23498.81090395427,NaN,NaN,23510.082040397956,23503.07522190449,NaN,NaN,23503.96213341713,23498.81090395427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23484.5
2025-06-13T20:28:00+02:00,23451,23454,23446,23450,23502.44812937419,23497.21057353141,NaN,NaN,23509.692581784082,23502.67886619682,NaN,NaN,23502.44812937419,23497.21057353141,NaN,NaN,NaN,NaN,23502.67886619682,23502.67886619682,NaN,NaN,23482.5
2025-06-13T20:29:00+02:00,23449,23449,23445,23448,23500.828489090123,23495.62843493955,NaN,NaN,23509.271105521693,23502.2783185149,NaN,NaN,23500.828489090123,23495.62843493955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23482
2025-06-13T20:30:00+02:00,23447,23452,23440,23440,23499.348837905574,23493.942724789867,NaN,NaN,23508.873389511125,23501.845830191876,NaN,NaN,23499.348837905574,23493.942724789867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23477
2025-06-13T20:31:00+02:00,23438,23439,23428,23429,23497.52008524177,23491.944460402297,NaN,NaN,23508.38815763952,23501.333011926657,NaN,NaN,23497.52008524177,23491.944460402297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23469.5
2025-06-13T20:32:00+02:00,23427,23427,23404,23404,23495.383112961717,23489.27947675374,NaN,NaN,23507.82296210036,23500.65708823272,NaN,NaN,23495.383112961717,23489.27947675374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23457.5
2025-06-13T20:33:00+02:00,23404,23411,23395,23395,23492.826048932573,23486.42252291272,NaN,NaN,23507.150580419107,23499.92335845333,NaN,NaN,23492.826048932573,23486.42252291272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23447
2025-06-13T20:34:00+02:00,23395,23403,23393,23402,23490.104047449768,23483.59153736991,NaN,NaN,23506.42731249953,23499.180835130734,NaN,NaN,23490.104047449768,23483.59153736991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23446
2025-06-13T20:35:00+02:00,23402,23410,23402,23403,23487.676652072503,23481.11906654052,NaN,NaN,23505.75767838495,23498.505968220106,NaN,NaN,23487.676652072503,23481.11906654052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23446
2025-06-13T20:36:00+02:00,23402,23403,23389,23390,23485.11069291879,23478.327579675653,NaN,NaN,23505.044083396166,23497.745510107467,NaN,NaN,23485.11069291879,23478.327579675653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23444
2025-06-13T20:37:00+02:00,23392,23403,23391,23397,23482.62249010307,23475.681289382454,NaN,NaN,23504.335443928136,23497.00422184283,NaN,NaN,23482.62249010307,23475.681289382454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23444
2025-06-13T20:38:00+02:00,23396,23396,23386,23396,23479.997566160553,23472.96367455268,NaN,NaN,23503.58311445641,23496.233359191145,NaN,NaN,23479.997566160553,23472.96367455268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23442.5
2025-06-13T20:39:00+02:00,23394,23396,23392,23393,23477.45218536781,23470.510229869265,NaN,NaN,23502.83600949491,23495.509516418984,NaN,NaN,23477.45218536781,23470.510229869265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23442.5
2025-06-13T20:40:00+02:00,23391,23395,23386,23395,23474.953634296056,23467.94931381262,NaN,NaN,23502.08714831786,23494.749033666074,NaN,NaN,23474.953634296056,23467.94931381262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23441
2025-06-13T20:41:00+02:00,23402,23405,23392,23394,23472.833827196177,23465.64781945466,NaN,NaN,23501.412932010095,23494.035498710058,NaN,NaN,23472.833827196177,23465.64781945466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23437.5
2025-06-13T20:42:00+02:00,23390,23400,23390,23398,23470.626741523563,23463.355461289368,NaN,NaN,23500.7086755378,23493.313029969016,NaN,NaN,23470.626741523563,23463.355461289368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23437.5
2025-06-13T20:43:00+02:00,23399,23403,23394,23400,23468.57744632588,23461.253780644234,NaN,NaN,23500.030143068787,23492.623356149787,NaN,NaN,23468.57744632588,23461.253780644234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23437.5
2025-06-13T20:44:00+02:00,23397,23402,23396,23399,23466.559947952366,23459.276393351985,NaN,NaN,23499.349378186365,23491.95236062097,NaN,NaN,23466.559947952366,23459.276393351985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23437.5
2025-06-13T20:45:00+02:00,23402,23418,23402,23412,23465.088434378053,23457.540745068593,NaN,NaN,23498.78445194896,23491.32769144999,NaN,NaN,23465.088434378053,23457.540745068593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23437.5
2025-06-13T20:46:00+02:00,23416,23419,23414,23419,23463.691815154474,23456.22132855136,NaN,NaN,23498.230393254868,23490.790693592702,NaN,NaN,23463.691815154474,23456.22132855136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23437.5
2025-06-13T20:47:00+02:00,23417,23420,23407,23407,23462.367820755855,23454.729773140712,NaN,NaN,23497.687126635043,23490.208813776087,NaN,NaN,23462.367820755855,23454.729773140712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23434
2025-06-13T20:48:00+02:00,23411,23413,23409,23410,23460.871826187496,23453.34402243948,NaN,NaN,23497.099021588965,23489.64486368042,NaN,NaN,23460.871826187496,23453.34402243948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23434
2025-06-13T20:49:00+02:00,23409,23409,23400,23400,23459.299952666664,23451.72753691101,NaN,NaN,23496.48722282793,23489.02232990486,NaN,NaN,23459.299952666664,23451.72753691101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23434
2025-06-13T20:50:00+02:00,23408,23410,23408,23410,23457.80601470707,23450.40246003492,NaN,NaN,23495.88661711385,23488.459674836075,NaN,NaN,23457.80601470707,23450.40246003492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23434
2025-06-13T20:51:00+02:00,23407,23421,23407,23414,23456.690680928066,23449.087233973256,NaN,NaN,23495.36657116167,23487.89398264971,NaN,NaN,23456.690680928066,23449.087233973256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23432
2025-06-13T20:52:00+02:00,23415,23422,23415,23419,23455.63944817267,23448.054287489216,NaN,NaN,23494.85708108416,23487.387774436866,NaN,NaN,23455.63944817267,23448.054287489216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T20:53:00+02:00,23417,23424,23416,23423,23454.680677015924,23447.08294544409,NaN,NaN,23494.365018021075,23486.892026003276,NaN,NaN,23454.680677015924,23447.08294544409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23420
2025-06-13T20:54:00+02:00,23421,23428,23421,23428,23453.872171651805,23446.292553157906,NaN,NaN,23493.90414984037,23486.434442489364,NaN,NaN,23453.872171651805,23446.292553157906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23419
2025-06-13T20:55:00+02:00,23431,23431,23420,23423,23453.179075541146,23445.495809122818,NaN,NaN,23493.467315466478,23485.9730921943,NaN,NaN,23453.179075541146,23445.495809122818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23419
2025-06-13T20:56:00+02:00,23421,23427,23421,23427,23452.385770221717,23444.753511876672,NaN,NaN,23493.00573688685,23485.521890165175,NaN,NaN,23452.385770221717,23444.753511876672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23412.5
2025-06-13T20:58:00+02:00,23423,23423,23423,23423,23451.49529233621,23444.094314547077,NaN,NaN,23492.51958593625,23485.08771037236,NaN,NaN,23451.49529233621,23444.094314547077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23408.5
2025-06-13T20:59:00+02:00,23421,23427,23421,23427,23450.753010750264,23443.39448683353,NaN,NaN,23492.064588811692,23484.64265682811,NaN,NaN,23450.753010750264,23443.39448683353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23408.5
2025-06-13T21:00:00+02:00,23430,23437,23427,23427,23450.33625284874,23442.897684202213,NaN,NaN,23491.682195833833,23484.24236060014,NaN,NaN,23450.33625284874,23442.897684202213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23411.5
2025-06-13T21:01:00+02:00,23426,23428,23424,23424,23449.65939670181,23442.325027105177,NaN,NaN,23491.239958362763,23483.824010873752,NaN,NaN,23449.65939670181,23442.325027105177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23411.5
2025-06-13T21:02:00+02:00,23412,23416,23411,23416,23448.639414983572,23441.375783859567,NaN,NaN,23490.71745865191,23483.318288576018,NaN,NaN,23448.639414983572,23441.375783859567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23411.5
2025-06-13T21:03:00+02:00,23420,23430,23420,23430,23448.074584226495,23440.72803283352,NaN,NaN,23490.29580963349,23482.878578238684,NaN,NaN,23448.074584226495,23440.72803283352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23411.5
2025-06-13T21:04:00+02:00,23433,23433,23430,23433,23447.617778643875,23440.40294092947,NaN,NaN,23489.897922066593,23482.511365889804,NaN,NaN,23447.617778643875,23440.40294092947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23411.5
2025-06-13T21:05:00+02:00,23426,23426,23421,23422,23446.962694442544,23439.814973022516,NaN,NaN,23489.45418649669,23482.084203626684,NaN,NaN,23446.962694442544,23439.814973022516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23411.5
2025-06-13T21:07:00+02:00,23424,23429,23424,23429,23446.418370368527,23439.335731415773,NaN,NaN,23489.03436575713,23481.680841101497,NaN,NaN,23446.418370368527,23439.335731415773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23411.5
2025-06-13T21:08:00+02:00,23429,23434,23429,23434,23446.042056114937,23439.022527433477,NaN,NaN,23488.652182661594,23481.31500192718,NaN,NaN,23446.042056114937,23439.022527433477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23413.5
2025-06-13T21:09:00+02:00,23434,23444,23434,23439,23445.980175626606,23438.870329632464,NaN,NaN,23488.342098059777,23480.986425524912,NaN,NaN,23445.980175626606,23438.870329632464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23417
2025-06-13T21:10:00+02:00,23439,23439,23437,23437,23445.76865515307,23438.813652976936,NaN,NaN,23487.999444601028,23480.680964236544,NaN,NaN,23445.76865515307,23438.813652976936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23419
2025-06-13T21:11:00+02:00,23433,23433,23432,23433,23445.381726209038,23438.607178644303,NaN,NaN,23487.61750401352,23480.342901984903,NaN,NaN,23445.381726209038,23438.607178644303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23420
2025-06-13T21:12:00+02:00,23432,23432,23429,23429,23444.97621935422,23438.31605201872,NaN,NaN,23487.231271346758,23479.986354054454,NaN,NaN,23444.97621935422,23438.31605201872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23422
2025-06-13T21:13:00+02:00,23435,23440,23435,23435,23444.825424828334,23438.21556559391,NaN,NaN,23486.90327640685,23479.673948817963,NaN,NaN,23444.825424828334,23438.21556559391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23422
2025-06-13T21:14:00+02:00,23442,23442,23442,23442,23444.739805894144,23438.330245424397,NaN,NaN,23486.59144809847,23479.41232417339,NaN,NaN,23444.739805894144,23438.330245424397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23422
2025-06-13T21:15:00+02:00,23440,23440,23433,23433,23444.596175412502,23438.168722835777,NaN,NaN,23486.267896375564,23479.09001636663,NaN,NaN,23444.596175412502,23438.168722835777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23422
2025-06-13T21:16:00+02:00,23439,23439,23435,23435,23444.426594339395,23438.07270093166,NaN,NaN,23485.939647095176,23478.783835697417,NaN,NaN,23444.426594339395,23438.07270093166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23422
2025-06-13T21:17:00+02:00,23434,23434,23428,23431,23444.11063693517,23437.767467570095,NaN,NaN,23485.57895510146,23478.43117017174,NaN,NaN,23444.11063693517,23437.767467570095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23425.5
2025-06-13T21:18:00+02:00,23434,23435,23433,23435,23443.834557028043,23437.622998855848,NaN,NaN,23485.2277123577,23478.115675934438,NaN,NaN,23443.834557028043,23437.622998855848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23425.5
2025-06-13T21:19:00+02:00,23429,23430,23426,23430,23443.415328027193,23437.270786769306,NaN,NaN,23484.844186577437,23477.753761518226,NaN,NaN,23443.415328027193,23437.270786769306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T21:20:00+02:00,23432,23438,23431,23434,23443.251227177883,23437.080762927813,NaN,NaN,23484.518879726205,23477.429082618793,NaN,NaN,23443.251227177883,23437.080762927813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T21:21:00+02:00,23438,23438,23434,23436,23443.092099081583,23436.987406475455,NaN,NaN,23484.195831950332,23477.12749176727,NaN,NaN,23443.092099081583,23436.987406475455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T21:22:00+02:00,23426,23426,23420,23422,23442.574156685172,23436.47263658226,NaN,NaN,23483.791694228454,23476.730773074443,NaN,NaN,23442.574156685172,23436.47263658226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T21:23:00+02:00,23421,23421,23419,23420,23441.92039436138,23435.943162746436,NaN,NaN,23483.35564079631,23476.32986492809,NaN,NaN,23441.92039436138,23435.943162746436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T21:24:00+02:00,23416,23422,23416,23419,23441.3167460474,23435.338824481394,NaN,NaN,23482.92955995745,23475.910907532758,NaN,NaN,23441.3167460474,23435.338824481394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T21:25:00+02:00,23420,23420,23414,23418,23440.670784045964,23434.692193436502,NaN,NaN,23482.492549124414,23475.480970674893,NaN,NaN,23440.670784045964,23434.692193436502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T21:26:00+02:00,23415,23415,23415,23415,23439.892881499116,23434.095460302062,NaN,NaN,23482.023850866608,23475.060963934095,NaN,NaN,23439.892881499116,23434.095460302062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T21:27:00+02:00,23415,23415,23410,23410,23439.138551756718,23433.365294838364,NaN,NaN,23481.55840745781,23474.60915168455,NaN,NaN,23439.138551756718,23433.365294838364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427
2025-06-13T21:28:00+02:00,23410,23413,23410,23413,23438.346474430757,23432.65725560084,NaN,NaN,23481.08230740602,23474.160477020076,NaN,NaN,23438.346474430757,23432.65725560084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427
2025-06-13T21:29:00+02:00,23413,23418,23412,23413,23437.72991459952,23432.03127815839,NaN,NaN,23480.64423582681,23473.728807040767,NaN,NaN,23437.72991459952,23432.03127815839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427
2025-06-13T21:30:00+02:00,23412,23426,23412,23426,23437.374462641958,23431.42426972935,NaN,NaN,23480.2647619669,23473.30013476965,NaN,NaN,23437.374462641958,23431.42426972935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427
2025-06-13T21:31:00+02:00,23426,23426,23423,23423,23437.029781955836,23431.16898882846,NaN,NaN,23479.887923342132,23472.950828278194,NaN,NaN,23437.029781955836,23431.16898882846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427
2025-06-13T21:32:00+02:00,23421,23421,23419,23420,23436.54403098748,23430.800231591234,NaN,NaN,23479.478979430034,23472.576169748485,NaN,NaN,23436.54403098748,23430.800231591234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427
2025-06-13T21:33:00+02:00,23419,23419,23404,23409,23436.01239368483,23429.988103361196,NaN,NaN,23479.058986517324,23472.099946347455,NaN,NaN,23436.01239368483,23429.988103361196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23424
2025-06-13T21:34:00+02:00,23407,23414,23407,23411,23435.345351451953,23429.291494168432,NaN,NaN,23478.60718799984,23471.64786338671,NaN,NaN,23435.345351451953,23429.291494168432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23424
2025-06-13T21:35:00+02:00,23414,23419,23414,23418,23434.85003777159,23428.828115557266,NaN,NaN,23478.193249194286,23471.247531002078,NaN,NaN,23434.85003777159,23428.828115557266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23423
2025-06-13T21:36:00+02:00,23419,23433,23419,23433,23434.793976020937,23428.53029387371,NaN,NaN,23477.879407185992,23470.884700925675,NaN,NaN,23434.793976020937,23428.53029387371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23423
